Date,Open,High,Low,Close,Volume,Adj Close
1999-06-24,678.60,678.60,665.67,670.85,690400000,670.85
1999-06-23,680.58,680.58,674.74,678.60,731800000,678.60
1999-06-22,687.37,689.57,680.33,680.58,716500000,680.58
1999-06-21,683.47,687.39,680.79,687.37,686600000,687.37
1999-06-18,682.36,683.65,678.08,683.47,914500000,683.47
1999-06-17,676.92,684.49,673.41,682.36,700300000,682.36
1999-06-16,660.40,678.51,660.40,676.92,806800000,676.92
1999-06-15,656.26,665.64,656.26,660.40,696600000,660.40
1999-06-14,654.87,660.87,654.40,656.26,669400000,656.26
1999-06-11,659.62,664.76,651.18,654.87,698200000,654.87
1999-06-10,667.38,667.38,653.82,659.62,716500000,659.62
1999-06-09,665.50,671.22,665.00,667.38,662000000,667.38
1999-06-08,676.15,676.15,662.94,665.50,685900000,665.50
1999-06-07,672.42,677.00,671.44,676.15,664300000,676.15
1999-06-04,657.66,672.42,657.66,672.42,694500000,672.42
1999-06-03,655.69,661.60,654.22,657.66,719600000,657.66
1999-06-02,654.21,656.98,645.94,655.69,728000000,655.69
1999-06-01,658.66,658.73,647.96,654.21,683800000,654.21
1999-05-28,647.78,660.05,647.78,658.66,649960000,658.66
1999-05-27,659.58,659.64,645.57,647.78,811400000,647.78
1999-05-26,647.45,659.85,644.98,659.58,870800000,659.58
1999-05-25,658.39,664.85,647.41,647.45,826700000,647.45
1999-05-24,671.76,673.32,656.08,658.39,754700000,658.39
1999-05-21,675.20,676.97,668.37,671.76,686600000,671.76
1999-05-20,678.96,681.71,675.20,675.20,752200000,675.20
1999-05-19,673.01,678.96,668.33,678.96,801100000,678.96
1999-05-18,675.06,679.69,667.18,673.01,753400000,673.01
1999-05-17,673.57,675.86,665.29,675.06,665500000,675.06
1999-05-14,689.25,689.25,670.65,673.57,727800000,673.57
1999-05-13,687.45,694.00,687.45,689.25,796900000,689.25
1999-05-12,683.77,689.38,671.68,687.45,825500000,687.45
1999-05-11,677.92,687.08,677.92,683.77,836100000,683.77
1999-05-10,681.74,685.95,674.65,677.92,773300000,677.92
1999-05-07,674.54,682.53,674.49,681.74,814900000,681.74
1999-05-06,682.34,684.38,668.29,674.54,875400000,674.54
1999-05-05,673.28,682.62,666.31,682.34,913500000,682.34
1999-05-04,685.08,685.35,672.31,673.28,933100000,673.28
1999-05-03,675.65,685.08,671.75,685.08,811400000,685.08
1999-04-30,679.54,684.85,663.71,675.65,936500000,675.65
1999-04-29,683.84,686.61,675.27,679.54,1003600000,679.54
1999-04-28,689.36,692.59,682.21,683.84,951700000,683.84
1999-04-27,689.98,695.26,685.70,689.36,891700000,689.36
1999-04-26,687.41,691.26,685.36,689.98,712000000,689.98
1999-04-23,690.01,692.35,682.54,687.41,744900000,687.41
1999-04-22,676.68,690.10,676.68,690.01,927900000,690.01
1999-04-21,662.08,676.68,659.18,676.68,920000000,676.68
1999-04-20,652.89,662.86,651.53,662.08,985400000,662.08
1999-04-19,668.65,682.02,650.11,652.89,1214400000,652.89
1999-04-16,669.61,670.92,661.25,668.65,1002300000,668.65
1999-04-15,668.93,671.45,659.44,669.61,1089800000,669.61
1999-04-14,681.45,685.47,668.51,668.93,952000000,668.93
1999-04-13,685.45,687.95,677.71,681.45,810900000,681.45
1999-04-12,681.34,685.95,672.66,685.45,810800000,685.45
1999-04-09,679.49,682.97,674.23,681.34,716100000,681.34
1999-04-08,672.84,679.95,668.61,679.49,850500000,679.49
1999-04-07,665.29,673.16,662.43,672.84,816400000,672.84
1999-04-06,664.86,670.18,661.38,665.29,787500000,665.29
1999-04-05,649.92,664.86,649.92,664.86,695800000,664.86
1999-04-01,646.59,651.18,644.67,649.92,703000000,649.92
1999-03-31,655.98,662.72,646.24,646.59,924300000,646.59
1999-03-30,659.47,659.68,651.43,655.98,729000000,655.98
1999-03-29,643.68,660.56,643.68,659.47,747900000,659.47
1999-03-26,647.53,647.72,641.16,643.68,707200000,643.68
1999-03-25,635.50,647.67,635.50,647.53,784200000,647.53
1999-03-24,631.90,636.46,629.37,635.50,761900000,635.50
1999-03-23,649.55,649.55,629.08,631.90,811300000,631.90
1999-03-22,650.11,653.19,648.44,649.55,658200000,649.55
1999-03-19,659.25,663.89,650.11,650.11,914700000,650.11
1999-03-18,650.88,659.90,649.37,659.25,831000000,659.25
1999-03-17,655.67,655.90,649.02,650.88,752300000,650.88
1999-03-16,655.48,658.73,652.95,655.67,751900000,655.67
1999-03-15,648.27,656.18,646.69,655.48,727200000,655.48
1999-03-12,649.85,652.54,645.03,648.27,825800000,648.27
1999-03-11,644.40,654.98,644.40,649.85,904800000,649.85
1999-03-10,640.93,644.67,638.46,644.40,841900000,644.40
1999-03-09,643.07,648.89,639.22,640.93,803700000,640.93
1999-03-08,638.99,643.07,637.83,643.07,714600000,643.07
1999-03-05,623.22,639.22,623.22,638.99,834900000,638.99
1999-03-04,612.00,624.22,612.00,623.22,770900000,623.22
1999-03-03,611.39,615.02,605.79,612.00,751700000,612.00
1999-03-02,618.06,623.88,609.12,611.39,753600000,611.39
1999-03-01,618.42,619.70,610.58,618.06,699500000,618.06
1999-02-26,623.25,623.44,612.32,618.42,784600000,618.42
1999-02-25,624.95,624.95,612.79,623.25,740500000,623.25
1999-02-24,635.45,642.34,624.24,624.95,782000000,624.95
1999-02-23,635.25,640.17,630.98,635.45,781100000,635.45
1999-02-22,620.29,635.65,620.01,635.25,718500000,635.25
1999-02-19,618.18,624.16,616.47,620.29,700000000,620.29
1999-02-18,612.65,619.63,610.57,618.18,742400000,618.18
1999-02-17,619.74,624.81,611.18,612.65,735100000,612.65
1999-02-16,616.14,626.69,614.95,619.74,653760000,619.74
1999-02-12,628.27,628.27,613.18,616.14,691500000,616.14
1999-02-11,612.43,628.27,611.83,628.27,815800000,628.27
1999-02-10,606.52,614.27,605.50,612.43,721400000,612.43
1999-02-09,621.70,622.09,606.25,606.52,736000000,606.52
1999-02-08,617.67,623.34,614.56,621.70,705400000,621.70
1999-02-05,622.28,624.07,613.41,617.67,872000000,617.67
1999-02-04,635.66,635.79,622.25,622.28,854400000,622.28
1999-02-03,629.28,638.59,625.86,635.66,876500000,635.66
1999-02-02,635.67,636.26,622.18,629.28,845500000,629.28
1999-02-01,640.44,642.57,634.88,635.67,799400000,635.67
1999-01-29,632.23,640.67,627.52,640.44,917000000,640.44
1999-01-28,621.35,632.98,621.35,632.23,848800000,632.23
1999-01-27,627.17,631.42,621.16,621.35,893800000,621.35
1999-01-26,616.06,627.45,616.06,627.17,896400000,627.17
1999-01-25,610.38,616.11,607.28,616.06,723900000,616.06
1999-01-22,617.08,617.08,607.66,610.38,785900000,610.38
1999-01-21,626.01,626.84,615.27,617.08,871800000,617.08
1999-01-20,623.32,635.35,623.32,626.01,905700000,626.01
1999-01-19,616.46,623.32,612.84,623.32,785500000,623.32
1999-01-15,600.85,616.74,600.85,616.46,798100000,616.46
1999-01-14,612.83,614.39,599.06,600.85,797200000,600.85
1999-01-13,616.49,620.57,598.93,612.83,931500000,612.83
1999-01-12,629.42,630.04,616.06,616.49,800200000,616.49
1999-01-11,636.02,636.94,624.41,629.42,818000000,629.42
1999-01-08,632.76,637.34,628.97,636.02,937800000,636.02
1999-01-07,631.00,633.15,624.95,632.76,863000000,632.76
1999-01-06,615.38,631.20,615.38,631.00,986900000,631.00
1999-01-05,604.93,616.24,604.92,615.38,775000000,615.38
1999-01-04,604.03,616.86,600.42,604.93,877000000,604.93
1998-12-31,607.33,608.21,602.62,604.03,719200000,604.03
1998-12-30,613.79,615.90,607.24,607.33,594220000,607.33
1998-12-29,608.01,614.48,604.74,613.79,586490000,613.79
1998-12-28,608.91,611.64,606.14,608.01,531560000,608.01
1998-12-24,610.48,611.20,608.38,608.91,246980000,608.91
1998-12-23,596.22,611.04,596.22,610.48,697500000,610.48
1998-12-22,596.16,599.70,591.25,596.22,680500000,596.22
1998-12-21,589.84,600.75,589.84,596.16,744800000,596.16
1998-12-18,583.63,589.88,583.19,589.84,839600000,589.84
1998-12-17,575.12,583.69,575.12,583.63,739400000,583.63
1998-12-16,576.12,577.98,570.86,575.12,725500000,575.12
1998-12-15,562.63,576.12,562.63,576.12,777900000,576.12
1998-12-14,574.68,574.68,560.52,562.63,741800000,562.63
1998-12-11,574.16,576.08,567.92,574.68,688900000,574.68
1998-12-10,584.05,584.05,573.80,574.16,748600000,574.16
1998-12-09,584.11,585.07,579.89,584.05,694200000,584.05
1998-12-08,586.16,590.21,579.46,584.11,727700000,584.11
1998-12-07,580.15,586.98,579.90,586.16,671200000,586.16
1998-12-04,567.12,580.19,567.12,580.15,709700000,580.15
1998-12-03,578.85,582.29,566.64,567.12,799100000,567.12
1998-12-02,583.31,583.31,572.68,578.85,727400000,578.85
1998-12-01,577.19,583.35,570.38,583.31,789200000,583.31
1998-11-30,590.82,591.25,577.19,577.19,687900000,577.19
1998-11-27,587.65,591.27,587.00,590.82,256950000,590.82
1998-11-25,585.48,587.76,582.89,587.65,583580000,587.65
1998-11-24,587.99,590.76,584.83,585.48,766200000,585.48
1998-11-23,574.97,587.99,574.63,587.99,774100000,587.99
1998-11-20,568.62,574.97,568.62,574.97,721200000,574.97
1998-11-19,564.63,570.19,564.63,568.62,671000000,568.62
1998-11-18,560.93,564.66,558.74,564.63,652510000,564.63
1998-11-17,559.54,568.02,556.74,560.93,705200000,560.93
1998-11-16,554.26,560.43,554.26,559.54,615580000,559.54
1998-11-13,548.47,554.26,548.37,554.26,602270000,554.26
1998-11-12,550.55,554.14,547.71,548.47,662300000,548.47
1998-11-11,553.40,558.69,548.76,550.55,715700000,550.55
1998-11-10,553.62,557.27,550.86,553.40,671300000,553.40
1998-11-09,558.87,558.87,550.15,553.62,592990000,553.62
1998-11-06,554.96,559.30,553.98,558.87,683100000,558.87
1998-11-05,547.05,554.96,543.11,554.96,770200000,554.96
1998-11-04,544.25,552.34,543.88,547.05,861100000,547.05
1998-11-03,544.04,546.89,541.60,544.25,704300000,544.25
1998-11-02,536.97,545.62,536.97,544.04,753800000,544.04
1998-10-30,531.97,540.47,531.97,536.97,785000000,536.97
1998-10-29,523.13,532.09,521.68,531.97,699400000,531.97
1998-10-28,522.48,525.85,519.64,523.13,677500000,523.13
1998-10-27,527.80,534.14,521.40,522.48,764500000,522.48
1998-10-26,527.78,532.85,526.11,527.80,609910000,527.80
1998-10-23,530.91,530.91,525.66,527.78,637640000,527.78
1998-10-22,525.78,531.87,521.37,530.91,754900000,530.91
1998-10-21,522.28,527.63,520.22,525.78,745100000,525.78
1998-10-20,522.41,532.77,520.46,522.28,958200000,522.28
1998-10-19,520.95,523.90,518.32,522.41,738600000,522.41
1998-10-16,514.18,522.59,514.18,520.95,1042200000,520.95
1998-10-15,491.77,517.51,489.64,514.18,937600000,514.18
1998-10-14,487.78,496.66,483.90,491.77,791200000,491.77
1998-10-13,490.20,492.18,484.39,487.78,733300000,487.78
1998-10-12,483.72,496.25,483.72,490.20,691100000,490.20
1998-10-09,471.84,483.78,468.86,483.72,878100000,483.72
1998-10-08,476.83,476.83,454.93,471.84,1114600000,471.84
1998-10-07,480.19,486.89,470.38,476.83,977000000,476.83
1998-10-06,480.71,491.16,476.46,480.19,845700000,480.19
1998-10-05,486.49,486.49,468.65,480.71,817500000,480.71
1998-10-02,478.75,488.61,470.59,486.49,902900000,486.49
1998-10-01,493.10,493.10,475.65,478.75,899700000,478.75
1998-09-30,508.91,508.91,492.50,493.10,800100000,493.10
1998-09-29,508.23,512.87,504.56,508.91,760100000,508.91
1998-09-28,506.27,514.04,504.85,508.23,690500000,508.23
1998-09-25,504.66,509.84,497.62,506.27,736800000,506.27
1998-09-24,515.45,516.64,499.55,504.66,805900000,504.66
1998-09-23,497.66,515.45,497.66,515.45,899700000,515.45
1998-09-22,497.31,501.90,494.37,497.66,694900000,497.66
1998-09-21,495.25,498.16,481.60,497.31,609880000,497.31
1998-09-18,494.35,496.33,490.55,495.25,794700000,495.25
1998-09-17,507.98,507.98,493.98,494.35,694500000,494.35
1998-09-16,504.73,508.69,500.22,507.98,797500000,507.98
1998-09-15,501.66,504.91,497.74,504.73,724600000,504.73
1998-09-14,492.99,506.22,492.99,501.66,714400000,501.66
1998-09-11,478.80,492.99,474.17,492.99,819100000,492.99
1998-09-10,492.48,492.48,472.31,478.80,880300000,478.80
1998-09-09,500.22,502.63,491.52,492.48,704300000,492.48
1998-09-08,477.44,500.24,477.44,500.22,814800000,500.22
1998-09-04,481.33,486.17,467.66,477.44,780300000,477.44
1998-09-03,486.01,486.01,474.78,481.33,880500000,481.33
1998-09-02,491.06,498.17,484.59,486.01,894600000,486.01
1998-09-01,470.91,494.99,462.66,491.06,1216600000,491.06
1998-08-31,507.67,510.82,470.91,470.91,917500000,470.91
1998-08-28,515.90,520.44,504.81,507.67,840300000,507.67
1998-08-27,536.79,536.79,512.74,515.90,938600000,515.90
1998-08-26,540.77,541.38,532.24,536.79,674100000,536.79
1998-08-25,537.69,547.41,536.71,540.77,664900000,540.77
1998-08-24,534.19,539.55,533.38,537.69,558100000,537.69
1998-08-21,538.54,538.54,520.43,534.19,725700000,534.19
1998-08-20,542.17,542.17,537.38,538.54,621630000,538.54
1998-08-19,543.54,546.16,540.45,542.17,633630000,542.17
1998-08-18,534.05,543.99,534.05,543.54,690600000,543.54
1998-08-17,522.77,534.05,519.21,534.05,584380000,534.05
1998-08-14,528.60,533.13,519.74,522.77,644030000,522.77
1998-08-13,533.55,537.36,528.60,528.60,660700000,528.60
1998-08-12,526.24,533.81,526.24,533.55,711700000,533.55
1998-08-11,532.45,532.45,518.64,526.24,774400000,526.24
1998-08-10,535.28,538.22,531.68,532.45,579180000,532.45
1998-08-07,536.69,542.49,532.98,535.28,759100000,535.28
1998-08-06,531.63,537.51,529.05,536.69,768400000,536.69
1998-08-05,525.64,533.48,518.68,531.63,851600000,531.63
1998-08-04,545.80,549.74,525.26,525.64,852600000,525.64
1998-08-03,550.93,551.96,545.34,545.80,620400000,545.80
1998-07-31,562.24,562.24,547.63,550.93,645910000,550.93
1998-07-30,552.75,562.40,552.75,562.24,687400000,562.24
1998-07-29,555.61,559.39,550.63,552.75,644350000,552.75
1998-07-28,563.72,563.72,549.66,555.61,703600000,555.61
1998-07-27,558.22,563.72,552.91,563.72,619990000,563.72
1998-07-24,556.10,561.60,552.68,558.22,698600000,558.22
1998-07-23,567.76,568.44,556.10,556.10,741600000,556.10
1998-07-22,568.86,570.19,563.54,567.76,739800000,567.76
1998-07-21,578.45,580.18,568.14,568.86,659700000,568.86
1998-07-20,581.34,582.27,575.82,578.45,560580000,578.45
1998-07-17,579.33,581.97,578.27,581.34,618030000,581.34
1998-07-16,575.69,579.63,572.81,579.33,677800000,579.33
1998-07-15,576.24,578.61,575.14,575.69,723900000,575.69
1998-07-14,569.97,577.65,569.97,576.24,700300000,576.24
1998-07-13,568.30,571.19,566.89,569.97,574880000,569.97
1998-07-10,565.85,569.80,561.95,568.30,576080000,568.30
1998-07-09,569.72,570.69,564.48,565.85,663600000,565.85
1998-07-08,563.29,570.24,563.29,569.72,607230000,569.72
1998-07-07,563.82,566.10,562.38,563.29,624890000,563.29
1998-07-06,559.38,563.84,557.93,563.82,514750000,563.82
1998-07-02,560.60,560.60,557.82,559.38,510210000,559.38
1998-07-01,554.56,560.60,554.56,560.60,701600000,560.60
1998-06-30,557.59,558.38,553.62,554.56,757200000,554.56
1998-06-29,553.09,560.41,553.09,557.59,564350000,557.59
1998-06-26,550.64,555.02,550.64,553.09,520050000,553.09
1998-06-25,553.15,558.37,549.35,550.64,669900000,550.64
1998-06-24,545.63,554.00,542.73,553.15,714900000,553.15
1998-06-23,536.06,545.76,536.06,545.63,657100000,545.63
1998-06-22,535.48,539.39,534.42,536.09,531550000,536.09
1998-06-19,537.02,540.31,533.01,535.48,715500000,535.48
1998-06-18,537.47,538.50,535.33,537.02,590440000,537.02
1998-06-17,528.39,541.33,528.39,537.47,744400000,537.47
1998-06-16,522.87,528.39,521.14,528.39,664600000,528.39
1998-06-15,534.59,534.59,522.86,522.87,595820000,522.87
1998-06-12,531.83,534.59,525.12,534.59,633300000,534.59
1998-06-11,539.80,541.26,531.61,531.83,627470000,531.83
1998-06-10,542.03,546.76,539.26,539.80,609410000,539.80
1998-06-09,540.52,543.57,538.41,542.03,563610000,542.03
1998-06-08,539.78,542.56,538.58,540.52,543390000,540.52
1998-06-05,530.71,539.78,530.65,539.78,558440000,539.78
1998-06-04,523.10,531.05,521.28,530.65,577470000,530.65
1998-06-03,528.92,530.94,522.46,523.10,584480000,523.10
1998-06-02,527.58,531.38,526.62,528.92,590930000,528.92
1998-06-01,529.04,531.49,523.99,527.58,537660000,527.58
1998-05-29,534.04,537.38,528.97,529.04,556780000,529.04
1998-05-28,532.00,535.08,530.41,534.04,588900000,534.04
1998-05-27,531.37,533.18,522.41,532.00,682040000,532.00
1998-05-26,539.03,542.64,531.36,531.37,541410000,531.37
1998-05-22,539.85,541.39,537.38,539.03,444070000,539.03
1998-05-21,542.36,545.05,538.67,539.85,551970000,539.85
1998-05-20,536.91,542.46,536.22,542.36,587240000,542.36
1998-05-19,535.37,539.84,535.37,536.91,566020000,536.91
1998-05-18,538.45,539.57,531.50,535.37,519100000,535.37
1998-05-15,543.19,544.05,537.74,538.45,621990000,538.45
1998-05-14,543.58,546.60,539.47,543.19,578380000,543.19
1998-05-13,541.17,545.31,541.17,543.58,600010000,543.58
1998-05-12,535.89,541.49,534.42,541.17,604420000,541.17
1998-05-11,535.94,542.48,534.23,535.89,560840000,535.89
1998-05-08,529.00,537.45,528.34,535.94,567890000,535.94
1998-05-07,534.39,534.94,528.91,529.00,582240000,529.00
1998-05-06,538.79,541.09,534.24,534.39,606540000,534.39
1998-05-05,541.85,541.85,536.79,538.97,583630000,538.97
1998-05-04,541.47,546.34,541.38,541.85,551700000,541.85
1998-05-01,536.46,541.47,536.46,541.47,581970000,541.47
1998-04-30,528.65,539.71,528.65,536.48,695600000,536.48
1998-04-29,524.28,531.01,524.28,528.65,638790000,528.65
1998-04-28,525.91,531.18,522.25,524.28,678600000,524.28
1998-04-27,535.17,535.17,521.28,525.91,685960000,525.91
1998-04-24,541.15,542.34,532.91,535.17,633890000,535.17
1998-04-23,546.80,546.80,539.88,541.15,653190000,541.15
1998-04-22,544.31,548.23,543.97,546.18,696740000,546.18
1998-04-21,542.52,545.62,539.65,543.95,675640000,543.95
1998-04-20,542.87,543.41,539.78,542.52,595190000,542.52
1998-04-17,535.99,542.87,533.29,542.87,672290000,542.87
1998-04-16,540.05,540.05,534.26,535.99,699570000,535.99
1998-04-15,536.51,540.24,535.70,540.05,685020000,540.05
1998-04-14,533.73,536.84,533.25,536.51,613730000,536.51
1998-04-13,533.20,534.43,528.95,533.73,564480000,533.73
1998-04-09,528.36,533.74,528.36,533.20,548940000,533.20
1998-04-08,532.61,533.29,526.79,528.36,616330000,528.36
1998-04-07,536.63,536.63,529.22,532.61,670760000,532.61
1998-04-06,538.77,542.19,536.62,536.63,625810000,536.63
1998-04-03,537.86,540.82,536.39,538.77,653880000,538.77
1998-04-02,532.93,538.64,532.47,537.86,674340000,537.86
1998-04-01,528.91,533.60,526.08,532.93,677310000,532.93
1998-03-31,525.44,533.51,525.44,528.91,674930000,528.91
1998-03-30,525.18,527.52,523.49,525.44,497400000,525.44
1998-03-27,527.60,530.71,522.77,525.18,582190000,525.18
1998-03-26,527.80,530.64,525.79,527.60,606770000,527.60
1998-03-25,527.49,532.62,522.55,527.80,676550000,527.80
1998-03-24,522.20,528.46,522.20,527.49,605720000,527.49
1998-03-23,525.22,525.35,521.40,522.20,631350000,522.20
1998-03-20,519.71,525.31,518.54,525.22,717310000,525.22
1998-03-19,517.87,519.71,516.76,519.71,598240000,519.71
1998-03-18,514.45,517.87,513.01,517.87,632690000,517.87
1998-03-17,513.57,514.53,510.07,514.45,680960000,514.45
1998-03-16,508.46,513.57,508.46,513.57,548980000,513.57
1998-03-13,508.99,512.00,507.24,508.46,597800000,508.46
1998-03-12,507.72,509.85,505.39,508.99,594940000,508.99
1998-03-11,505.94,508.24,505.75,507.72,655260000,507.72
1998-03-10,500.88,505.97,500.88,505.94,631920000,505.94
1998-03-09,502.79,504.61,500.06,500.88,624700000,500.88
1998-03-06,493.14,502.79,493.14,502.79,665500000,502.79
1998-03-05,500.99,500.99,491.27,493.14,648270000,493.14
1998-03-04,503.66,503.66,498.84,500.99,644280000,500.99
1998-03-03,500.84,503.67,498.75,503.66,612360000,503.66
1998-03-02,501.93,504.14,499.24,500.84,591470000,500.84
1998-02-27,501.52,504.00,499.71,501.93,574480000,501.93
1998-02-26,500.04,501.91,498.14,501.52,646280000,501.52
1998-02-25,493.81,501.52,493.81,500.04,611350000,500.04
1998-02-24,497.20,498.09,493.58,493.81,589880000,493.81
1998-02-23,494.70,497.54,493.81,497.20,550730000,497.20
1998-02-20,492.33,495.00,489.23,494.70,594300000,494.70
1998-02-19,494.13,494.82,491.23,492.33,581820000,492.33
1998-02-18,489.64,494.13,488.91,494.13,606000000,494.13
1998-02-17,488.76,492.54,488.52,489.64,605890000,489.64
1998-02-13,490.49,490.49,487.36,488.76,531940000,488.76
1998-02-12,488.28,491.87,482.74,490.49,611480000,490.49
1998-02-11,487.27,488.33,486.19,488.28,599300000,488.28
1998-02-10,482.61,488.98,482.54,487.27,642800000,487.27
1998-02-09,483.74,485.35,480.52,482.61,524810000,482.61
1998-02-06,479.80,484.13,479.61,483.74,569650000,483.74
1998-02-05,481.33,484.86,478.21,479.80,703980000,479.80
1998-02-04,480.82,483.34,478.32,481.33,695420000,481.33
1998-02-03,478.94,481.10,476.75,480.82,692120000,480.82
1998-02-02,468.79,479.82,468.79,478.94,724320000,478.94
1998-01-30,471.38,472.31,468.42,468.79,613380000,468.79
1998-01-29,467.23,474.86,466.48,471.38,750760000,471.38
1998-01-28,461.86,468.06,461.86,467.23,708470000,467.23
1998-01-27,455.78,464.67,455.46,461.86,679140000,461.86
1998-01-26,455.07,458.30,454.19,455.78,555080000,455.78
